SID	Run	Trial	Stage	Expression	Decision	Time
101	3	52	3	0	Left	1414018210.97
101	3	52	3	0	Left	1414018211.01
101	3	52	3	0	Left	1414018211.04
101	3	52	3	0	Left	1414018211.07
101	3	52	3	0	Left	1414018211.1
101	3	52	3	0	Left	1414018211.14
101	3	52	3	0	Left	1414018211.17
101	3	52	3	0	Left	1414018211.2
101	3	52	3	0	Left	1414018211.23
101	3	52	3	0	Left	1414018211.27
101	3	53	1	0	None	1414018211.3
101	3	53	1	0	None	1414018211.34
101	3	53	1	0	None	1414018211.37
101	3	53	1	0	None	1414018211.4
101	3	53	1	0	None	1414018211.43
101	3	53	1	0	None	1414018211.47
101	3	53	1	0	None	1414018211.5
101	3	53	1	0	None	1414018211.53
101	3	53	1	0	None	1414018211.57
101	3	53	1	0	None	1414018211.6
101	3	53	1	0	None	1414018211.63
101	3	53	1	0	None	1414018211.66
101	3	53	1	0	None	1414018211.7
101	3	53	1	0	None	1414018211.73
101	3	53	1	0	None	1414018211.76
101	3	53	1	0	None	1414018211.8
101	3	53	1	0	None	1414018211.83
101	3	53	1	0	None	1414018211.86
101	3	53	1	0	None	1414018211.89
101	3	53	1	0	None	1414018211.93
101	3	53	1	0	None	1414018211.96
101	3	53	1	0	None	1414018211.99
101	3	53	1	0	None	1414018212.03
101	3	53	1	0	None	1414018212.06
101	3	53	1	0	None	1414018212.09
101	3	53	1	0	None	1414018212.12
101	3	53	1	0	None	1414018212.16
101	3	53	1	0	None	1414018212.19
101	3	53	1	0	None	1414018212.22
101	3	53	1	0	None	1414018212.25
101	3	53	1	0	None	1414018212.29
101	3	53	1	0	None	1414018212.32
101	3	53	1	0	None	1414018212.35
101	3	53	1	0	None	1414018212.38
101	3	53	1	0	None	1414018212.42
101	3	53	1	0	None	1414018212.45
101	3	53	1	0	None	1414018212.49
101	3	53	1	0	None	1414018212.52
101	3	53	1	0	None	1414018212.55
101	3	53	1	0	None	1414018212.58
101	3	53	1	0	None	1414018212.62
101	3	53	1	0	None	1414018212.65
101	3	53	1	0	None	1414018212.68
101	3	53	1	0	None	1414018212.72
101	3	53	1	0	None	1414018212.75
101	3	53	1	0	None	1414018212.79
101	3	53	1	0	None	1414018212.82
101	3	53	1	0	None	1414018212.85
101	3	53	1	0	None	1414018212.88
101	3	53	1	0	None	1414018212.94
101	3	53	1	0	None	1414018212.97
101	3	53	1	0	None	1414018213.01
101	3	53	1	0	None	1414018213.04
101	3	53	1	0	None	1414018213.08
101	3	53	1	0	None	1414018213.11
101	3	53	1	0	None	1414018213.14
101	3	53	1	0	None	1414018213.18
101	3	53	1	0	None	1414018213.21
101	3	53	1	0	None	1414018213.24
101	3	53	1	0	None	1414018213.28
101	3	53	1	0	None	1414018213.31
101	3	53	1	0	None	1414018213.34
101	3	53	1	0	None	1414018213.38
101	3	53	1	0	None	1414018213.41
101	3	53	1	0	None	1414018213.44
101	3	53	1	0	None	1414018213.47
101	3	53	1	0	None	1414018213.51
101	3	53	1	0	None	1414018213.54
101	3	53	1	0	None	1414018213.57
101	3	53	1	0	None	1414018213.61
101	3	53	1	0	None	1414018213.64
101	3	53	1	0	None	1414018213.67
101	3	53	1	0	None	1414018213.71
101	3	53	1	0	None	1414018213.74
101	3	53	1	0	None	1414018213.77
101	3	53	1	0	None	1414018213.81
101	3	53	1	0	None	1414018213.84
101	3	53	1	0	None	1414018213.87
101	3	53	1	0	None	1414018213.91
101	3	53	1	0	None	1414018213.94
101	3	53	1	0	None	1414018213.98
101	3	53	1	0	None	1414018214.01
101	3	53	1	0	None	1414018214.04
101	3	53	1	0	None	1414018214.07
101	3	53	2	1	None	1414018214.11
101	3	53	2	1	None	1414018214.14
101	3	53	2	1	None	1414018214.18
101	3	53	2	1	None	1414018214.21
101	3	53	2	1	None	1414018214.24
101	3	53	2	1	None	1414018214.27
101	3	53	2	1	None	1414018214.31
101	3	53	2	1	None	1414018214.34
101	3	53	2	1	None	1414018214.37
101	3	53	2	1	None	1414018214.4
101	3	53	2	1	None	1414018214.44
101	3	53	2	1	None	1414018214.47
101	3	53	2	1	None	1414018214.51
101	3	53	2	1	None	1414018214.54
101	3	53	2	1	None	1414018214.57
101	3	53	2	1	None	1414018214.6
101	3	53	2	1	None	1414018214.64
101	3	53	2	1	None	1414018214.67
101	3	53	2	1	None	1414018214.71
101	3	53	2	1	None	1414018214.75
101	3	53	2	1	None	1414018214.78
101	3	53	2	1	None	1414018214.81
101	3	53	2	1	None	1414018214.85
101	3	53	2	1	None	1414018214.88
101	3	53	2	1	None	1414018214.92
101	3	53	2	1	None	1414018214.95
101	3	53	2	1	None	1414018214.98
101	3	53	2	1	None	1414018215.02
101	3	53	2	1	None	1414018215.05
101	3	53	2	1	None	1414018215.09
101	3	53	2	1	None	1414018215.12
101	3	53	2	1	None	1414018215.16
101	3	53	2	1	None	1414018215.19
101	3	53	2	1	None	1414018215.22
101	3	53	2	1	None	1414018215.25
101	3	53	2	1	None	1414018215.29
101	3	53	2	1	None	1414018215.33
101	3	53	2	1	None	1414018215.36
101	3	53	2	1	None	1414018215.39
101	3	53	2	1	None	1414018215.42
101	3	53	2	1	None	1414018215.46
101	3	53	2	1	None	1414018215.5
101	3	53	2	1	None	1414018215.53
101	3	53	2	1	None	1414018215.57
101	3	53	2	1	None	1414018215.6
101	3	53	2	1	None	1414018215.63
101	3	53	2	1	None	1414018215.67
101	3	53	2	1	None	1414018215.7
101	3	53	2	1	None	1414018215.74
101	3	53	2	1	None	1414018215.77
101	3	53	2	1	None	1414018215.8
101	3	53	2	1	None	1414018215.84
101	3	53	2	1	None	1414018215.88
101	3	53	2	1	None	1414018215.91
101	3	53	2	1	None	1414018215.94
101	3	53	2	1	None	1414018215.98
101	3	53	2	1	None	1414018216.01
101	3	53	2	1	None	1414018216.05
101	3	53	2	1	None	1414018216.08
101	3	53	2	1	None	1414018216.12
101	3	53	2	1	None	1414018216.15
101	3	53	2	1	None	1414018216.18
101	3	53	2	1	None	1414018216.25
101	3	53	2	1	None	1414018216.28
101	3	53	2	1	None	1414018216.32
101	3	53	2	1	None	1414018216.35
101	3	53	2	1	None	1414018216.38
101	3	53	2	1	None	1414018216.42
101	3	53	2	1	None	1414018216.45
101	3	53	2	1	None	1414018216.49
101	3	53	2	1	None	1414018216.52
101	3	53	2	1	None	1414018216.56
101	3	53	2	1	None	1414018216.59
101	3	53	2	1	None	1414018216.63
101	3	53	2	1	None	1414018216.67
101	3	53	2	1	None	1414018216.7
101	3	53	2	1	None	1414018216.73
101	3	53	2	1	None	1414018216.77
101	3	53	2	1	None	1414018216.8
101	3	53	2	1	None	1414018216.83
101	3	53	2	1	None	1414018216.87
101	3	53	2	1	None	1414018216.9
101	3	53	2	1	None	1414018216.94
101	3	53	2	1	None	1414018216.98
101	3	53	2	1	None	1414018217.01
101	3	53	2	1	None	1414018217.04
101	3	53	2	1	None	1414018217.08
101	3	53	2	1	None	1414018217.11
101	3	53	2	1	None	1414018217.15
101	3	53	2	1	None	1414018217.18
101	3	53	2	1	None	1414018217.21
101	3	53	2	1	None	1414018217.24
101	3	53	2	1	None	1414018217.28
101	3	53	2	1	None	1414018217.31
101	3	53	2	1	None	1414018217.34
101	3	53	2	1	None	1414018217.38
101	3	53	2	1	None	1414018217.42
101	3	53	2	1	None	1414018217.45
101	3	53	2	2	None	1414018217.48
101	3	53	2	2	None	1414018217.52
101	3	53	2	2	None	1414018217.55
101	3	53	2	2	None	1414018217.59
101	3	53	2	2	None	1414018217.62
101	3	53	2	2	None	1414018217.66
101	3	53	2	2	None	1414018217.69
101	3	53	2	2	None	1414018217.73
101	3	53	2	2	None	1414018217.76
101	3	53	2	2	None	1414018217.8
101	3	53	2	2	None	1414018217.83
101	3	53	2	2	None	1414018217.86
101	3	53	2	2	None	1414018217.9
101	3	53	2	2	None	1414018217.93
101	3	53	2	2	None	1414018217.97
101	3	53	2	2	None	1414018218
101	3	53	2	2	None	1414018218.04
101	3	53	2	2	None	1414018218.07
101	3	53	2	2	None	1414018218.11
101	3	53	2	2	None	1414018218.14
101	3	53	2	2	None	1414018218.18
101	3	53	2	2	None	1414018218.21
101	3	53	2	2	None	1414018218.25
101	3	53	2	2	None	1414018218.29
101	3	53	2	2	None	1414018218.32
101	3	53	2	2	None	1414018218.36
101	3	53	2	2	None	1414018218.39
101	3	53	2	2	None	1414018218.43
101	3	53	2	2	None	1414018218.46
101	3	53	2	2	None	1414018218.5
101	3	53	2	2	None	1414018218.53
101	3	53	2	2	None	1414018218.57
101	3	53	2	2	None	1414018218.6
101	3	53	2	2	None	1414018218.64
101	3	53	2	2	None	1414018218.67
101	3	53	2	2	None	1414018218.71
101	3	53	2	2	None	1414018218.75
101	3	53	2	2	None	1414018218.78
101	3	53	2	2	None	1414018218.82
101	3	53	2	2	None	1414018218.85
101	3	53	2	2	None	1414018218.89
101	3	53	2	2	None	1414018218.92
101	3	53	2	2	None	1414018218.96
101	3	53	2	2	None	1414018218.99
101	3	53	2	2	None	1414018219.02
101	3	53	2	2	None	1414018219.06
101	3	53	2	2	None	1414018219.09
101	3	53	2	2	None	1414018219.13
101	3	53	2	2	None	1414018219.16
101	3	53	2	2	None	1414018219.2
101	3	53	2	2	None	1414018219.23
101	3	53	2	2	None	1414018219.27
101	3	53	2	2	None	1414018219.31
101	3	53	2	3	None	1414018219.35
101	3	53	2	3	None	1414018219.38
101	3	53	2	3	None	1414018219.42
101	3	53	2	3	None	1414018219.45
101	3	53	2	3	None	1414018219.49
101	3	53	2	3	None	1414018219.54
101	3	53	2	3	None	1414018219.57
101	3	53	2	3	None	1414018219.61
101	3	53	2	3	None	1414018219.64
101	3	53	2	3	None	1414018219.67
101	3	53	2	3	None	1414018219.71
101	3	53	2	3	None	1414018219.74
101	3	53	2	3	None	1414018219.78
101	3	53	2	3	None	1414018219.82
101	3	53	2	3	None	1414018219.85
101	3	53	2	3	None	1414018219.88
101	3	53	2	3	None	1414018219.92
101	3	53	2	3	None	1414018219.95
101	3	53	2	3	None	1414018219.99
101	3	53	2	3	None	1414018220.03
101	3	53	2	3	None	1414018220.06
101	3	53	2	3	None	1414018220.1
101	3	53	2	3	None	1414018220.13
101	3	53	2	3	None	1414018220.16
101	3	53	2	3	None	1414018220.21
101	3	53	2	3	None	1414018220.24
101	3	53	2	3	None	1414018220.28
101	3	53	2	3	None	1414018220.31
101	3	53	2	3	None	1414018220.34
101	3	53	2	3	None	1414018220.38
101	3	53	2	3	None	1414018220.41
101	3	53	2	3	None	1414018220.45
101	3	53	2	3	None	1414018220.48
101	3	53	2	3	None	1414018220.52
101	3	53	2	3	None	1414018220.55
101	3	53	2	3	None	1414018220.59
101	3	53	2	3	None	1414018220.63
101	3	53	2	3	None	1414018220.66
101	3	53	2	3	None	1414018220.7
101	3	53	2	3	None	1414018220.73
101	3	53	2	3	None	1414018220.76
101	3	53	2	3	None	1414018220.8
101	3	53	2	3	None	1414018220.83
101	3	53	2	3	None	1414018220.87
101	3	53	2	3	None	1414018220.91
101	3	53	2	3	None	1414018220.95
101	3	53	2	3	None	1414018220.98
101	3	53	2	3	None	1414018221.02
101	3	53	2	3	None	1414018221.06
101	3	53	2	3	None	1414018221.1
101	3	53	2	3	None	1414018221.13
101	3	53	2	3	None	1414018221.17
101	3	53	2	3	None	1414018221.2
101	3	53	2	3	None	1414018221.24
101	3	53	2	3	None	1414018221.27
101	3	53	2	3	None	1414018221.31
101	3	53	2	3	None	1414018221.35
101	3	53	3	0	None	1414018221.38
101	3	53	3	0	None	1414018221.42
101	3	53	3	0	None	1414018221.46
101	3	53	3	0	None	1414018221.5
101	3	53	3	0	None	1414018221.53
101	3	53	3	0	None	1414018221.57
101	3	53	3	0	None	1414018221.6
101	3	53	3	0	None	1414018221.63
101	3	53	3	0	None	1414018221.67
101	3	53	3	0	None	1414018221.71
101	3	53	3	0	None	1414018221.74
101	3	53	3	0	None	1414018221.78
101	3	53	3	0	None	1414018221.82
101	3	53	3	0	None	1414018221.86
101	3	53	3	0	None	1414018221.89
101	3	53	3	0	None	1414018221.92
101	3	53	3	0	None	1414018221.96
101	3	53	3	0	None	1414018222
101	3	53	3	0	None	1414018222.03
101	3	53	3	0	None	1414018222.07
101	3	53	3	0	None	1414018222.1
101	3	53	3	0	None	1414018222.14
101	3	53	3	0	None	1414018222.18
101	3	53	3	0	None	1414018222.21
101	3	53	3	0	None	1414018222.25
101	3	53	3	0	None	1414018222.29
101	3	53	3	0	None	1414018222.32
101	3	53	3	0	None	1414018222.36
101	3	53	3	0	None	1414018222.39
101	3	53	3	0	None	1414018222.43
101	3	53	3	0	None	1414018222.47
101	3	53	3	0	None	1414018222.5
101	3	53	3	0	None	1414018222.54
101	3	53	3	0	None	1414018222.58
101	3	53	3	0	None	1414018222.62
101	3	53	3	0	None	1414018222.65
101	3	53	3	0	None	1414018222.69
101	3	53	3	0	None	1414018222.72
101	3	53	3	0	None	1414018222.75
101	3	53	3	0	None	1414018222.81
101	3	53	3	0	None	1414018222.84
101	3	53	3	0	None	1414018222.88
101	3	53	3	0	None	1414018222.91
101	3	53	3	0	None	1414018222.95
101	3	53	3	0	None	1414018222.99
101	3	53	3	0	None	1414018223.02
101	3	53	3	0	None	1414018223.06
101	3	53	3	0	None	1414018223.09
101	3	53	3	0	None	1414018223.13
101	3	53	3	0	None	1414018223.16
101	3	53	3	0	None	1414018223.2
101	3	53	3	0	None	1414018223.24
101	3	53	3	0	None	1414018223.27
101	3	53	3	0	None	1414018223.31
101	3	53	3	0	Left	1414018223.35
101	3	53	3	0	Left	1414018223.38
101	3	53	3	0	Left	1414018223.42
101	3	53	3	0	Left	1414018223.46
101	3	53	3	0	Left	1414018223.49
101	3	53	3	0	Left	1414018223.53
101	3	53	3	0	Left	1414018223.57
101	3	53	3	0	Left	1414018223.6
101	3	53	3	0	Left	1414018223.64
101	3	53	3	0	Left	1414018223.68
101	3	53	3	0	Left	1414018223.71
101	3	53	3	0	Left	1414018223.75
101	3	53	3	0	Left	1414018223.78
101	3	53	3	0	Left	1414018223.82
101	3	53	3	0	Left	1414018223.86
101	3	53	3	0	Left	1414018223.89
101	3	53	3	0	Left	1414018223.93
101	3	53	3	0	Left	1414018223.97
101	3	53	3	0	Left	1414018224
101	3	53	3	0	Left	1414018224.04
101	3	53	3	0	Left	1414018224.08
101	3	53	3	0	Left	1414018224.11
101	3	53	3	0	Left	1414018224.14
101	3	53	3	0	Left	1414018224.18
101	3	53	3	0	Left	1414018224.22
101	3	53	3	0	Left	1414018224.26
101	3	53	3	0	Left	1414018224.3
101	3	53	3	0	Left	1414018224.33
101	3	53	3	0	Left	1414018224.37
101	3	53	3	0	Left	1414018224.4
101	3	53	3	0	Left	1414018224.44
101	3	53	3	0	Left	1414018224.47
101	3	53	3	0	Left	1414018224.51
101	3	53	3	0	Left	1414018224.55
101	3	54	1	0	None	1414018224.58
101	3	54	1	0	None	1414018224.62
101	3	54	1	0	None	1414018224.65
101	3	54	1	0	None	1414018224.69
101	3	54	1	0	None	1414018224.73
101	3	54	1	0	None	1414018224.76
101	3	54	1	0	None	1414018224.8
101	3	54	1	0	None	1414018224.84
101	3	54	1	0	None	1414018224.87
101	3	54	1	0	None	1414018224.91
101	3	54	1	0	None	1414018224.94
101	3	54	1	0	None	1414018224.99
101	3	54	1	0	None	1414018225.03
101	3	54	1	0	None	1414018225.07
101	3	54	1	0	None	1414018225.1
101	3	54	1	0	None	1414018225.14
101	3	54	1	0	None	1414018225.18
101	3	54	1	0	None	1414018225.21
101	3	54	1	0	None	1414018225.25
101	3	54	1	0	None	1414018225.29
101	3	54	1	0	None	1414018225.32
101	3	54	1	0	None	1414018225.36
101	3	54	1	0	None	1414018225.39
101	3	54	1	0	None	1414018225.43
101	3	54	1	0	None	1414018225.46
101	3	54	1	0	None	1414018225.5
101	3	54	1	0	None	1414018225.54
101	3	54	1	0	None	1414018225.58
101	3	54	1	0	None	1414018225.61
101	3	54	1	0	None	1414018225.66
101	3	54	1	0	None	1414018225.69
101	3	54	1	0	None	1414018225.73
101	3	54	1	0	None	1414018225.76
101	3	54	1	0	None	1414018225.79
101	3	54	1	0	None	1414018225.83
101	3	54	1	0	None	1414018225.87
101	3	54	1	0	None	1414018225.9
101	3	54	1	0	None	1414018225.94
101	3	54	1	0	None	1414018225.97
101	3	54	1	0	None	1414018226.01
101	3	54	1	0	None	1414018226.05
101	3	54	1	0	None	1414018226.11
101	3	54	1	0	None	1414018226.14
101	3	54	1	0	None	1414018226.19
101	3	54	1	0	None	1414018226.22
101	3	54	1	0	None	1414018226.26
101	3	54	1	0	None	1414018226.29
101	3	54	1	0	None	1414018226.33
101	3	54	1	0	None	1414018226.37
101	3	54	1	0	None	1414018226.4
101	3	54	1	0	None	1414018226.44
101	3	54	1	0	None	1414018226.47
101	3	54	1	0	None	1414018226.51
101	3	54	1	0	None	1414018226.54
101	3	54	1	0	None	1414018226.59
101	3	54	1	0	None	1414018226.62
101	3	54	1	0	None	1414018226.66
101	3	54	1	0	None	1414018226.69
101	3	54	1	0	None	1414018226.74
101	3	54	1	0	None	1414018226.77
101	3	54	1	0	None	1414018226.81
101	3	54	1	0	None	1414018226.85
101	3	54	1	0	None	1414018226.88
101	3	54	1	0	None	1414018226.92
101	3	54	1	0	None	1414018226.96
101	3	54	1	0	None	1414018227
101	3	54	1	0	None	1414018227.03
101	3	54	1	0	None	1414018227.07
101	3	54	1	0	None	1414018227.11
101	3	54	1	0	None	1414018227.14
101	3	54	1	0	None	1414018227.18
101	3	54	1	0	None	1414018227.21
101	3	54	1	0	None	1414018227.25
101	3	54	1	0	None	1414018227.29
101	3	54	1	0	None	1414018227.33
101	3	54	2	1	None	1414018227.36
101	3	54	2	1	None	1414018227.4
101	3	54	2	1	None	1414018227.44
101	3	54	2	1	None	1414018227.47
101	3	54	2	1	None	1414018227.51
101	3	54	2	1	None	1414018227.55
101	3	54	2	1	None	1414018227.58
101	3	54	2	1	None	1414018227.62
101	3	54	2	1	None	1414018227.66
101	3	54	2	1	None	1414018227.7
101	3	54	2	1	None	1414018227.74
101	3	54	2	1	None	1414018227.77
101	3	54	2	1	None	1414018227.8
101	3	54	2	1	None	1414018227.84
101	3	54	2	1	None	1414018227.88
101	3	54	2	1	None	1414018227.91
101	3	54	2	1	None	1414018227.95
101	3	54	2	1	None	1414018227.99
101	3	54	2	1	None	1414018228.03
101	3	54	2	1	None	1414018228.07
101	3	54	2	1	None	1414018228.11
101	3	54	2	1	None	1414018228.15
101	3	54	2	1	None	1414018228.19
101	3	54	2	1	None	1414018228.22
101	3	54	2	1	None	1414018228.26
101	3	54	2	1	None	1414018228.3
101	3	54	2	1	None	1414018228.33
101	3	54	2	1	None	1414018228.37
101	3	54	2	1	None	1414018228.4
101	3	54	2	1	None	1414018228.45
101	3	54	2	1	None	1414018228.48
101	3	54	2	1	None	1414018228.52
101	3	54	2	1	None	1414018228.56
101	3	54	2	1	None	1414018228.59
101	3	54	2	1	None	1414018228.63
101	3	54	2	1	None	1414018228.67
101	3	54	2	1	None	1414018228.7
101	3	54	2	1	None	1414018228.74
101	3	54	2	1	None	1414018228.78
101	3	54	2	1	None	1414018228.81
101	3	54	2	1	None	1414018228.85
101	3	54	2	1	None	1414018228.89
101	3	54	2	1	None	1414018228.92
101	3	54	2	1	None	1414018228.96
101	3	54	2	1	None	1414018229
101	3	54	2	1	None	1414018229.04
101	3	54	2	1	None	1414018229.08
101	3	54	2	1	None	1414018229.11
101	3	54	2	1	None	1414018229.15
101	3	54	2	1	None	1414018229.19
101	3	54	2	1	None	1414018229.22
101	3	54	2	1	None	1414018229.26
101	3	54	2	1	None	1414018229.29
101	3	54	2	1	None	1414018229.33
101	3	54	2	1	None	1414018229.37
101	3	54	2	1	None	1414018229.41
101	3	54	2	1	None	1414018229.45
101	3	54	2	1	None	1414018229.49
101	3	54	2	1	None	1414018229.53
101	3	54	2	1	None	1414018229.57
101	3	54	2	1	None	1414018229.61
101	3	54	2	1	None	1414018229.81
101	3	54	2	1	None	1414018230.02
101	3	54	2	1	None	1414018230.22
101	3	54	2	2	None	1414018230.42
101	3	54	2	2	None	1414018230.62
101	3	54	2	2	None	1414018230.82
101	3	54	2	2	None	1414018231.03
101	3	54	2	2	None	1414018231.23
101	3	54	2	2	None	1414018231.53
101	3	54	2	2	None	1414018231.92
101	3	54	2	3	None	1414018232.31
101	3	54	2	3	None	1414018232.7
101	3	54	2	3	None	1414018233.1
101	3	54	2	3	None	1414018233.53
101	3	54	2	3	None	1414018233.93
101	3	54	2	3	None	1414018234.32
101	3	54	2	3	None	1414018234.7
101	3	54	3	0	None	1414018235.09
101	3	54	3	0	None	1414018235.48
101	3	54	3	0	None	1414018235.87
101	3	54	3	0	None	1414018236.26
101	3	54	3	0	Left	1414018236.65
101	3	54	3	0	Left	1414018237.04
101	3	54	3	0	Left	1414018237.43
101	3	55	1	0	None	1414018237.82
101	3	55	1	0	None	1414018238.21
101	3	55	1	0	None	1414018238.6
101	3	55	1	0	None	1414018238.99
101	3	55	1	0	None	1414018239.38
101	3	55	1	0	None	1414018239.77
101	3	55	1	0	None	1414018240.16
101	3	55	2	1	None	1414018240.56
101	3	55	2	1	None	1414018240.95
101	3	55	2	1	None	1414018241.36
101	3	55	2	1	None	1414018241.75
101	3	55	2	1	None	1414018242.14
101	3	55	2	1	None	1414018242.53
101	3	55	2	2	None	1414018242.92
101	3	55	2	2	None	1414018243.31
101	3	55	2	2	None	1414018243.7
101	3	55	2	2	None	1414018244.11
101	3	55	2	2	None	1414018244.52
101	3	55	2	2	None	1414018244.94
101	3	55	2	3	None	1414018245.35
101	3	55	2	3	None	1414018245.76
101	3	55	2	3	None	1414018246.17
101	3	55	2	3	None	1414018246.58
101	3	55	2	3	None	1414018247
101	3	55	2	3	None	1414018247.41
101	3	55	2	3	None	1414018247.82
101	3	55	3	0	None	1414018248.23
101	3	55	3	0	None	1414018248.65
101	3	55	3	0	None	1414018249.06
101	3	55	3	0	None	1414018249.47
101	3	55	3	0	Right	1414018249.88
101	3	55	3	0	Right	1414018250.29
101	3	55	3	0	Right	1414018250.7
101	3	55	3	0	Right	1414018251.12
101	3	56	1	0	None	1414018251.53
101	3	56	1	0	None	1414018251.94
101	3	56	1	0	None	1414018252.35
101	3	56	1	0	None	1414018252.77
101	3	56	1	0	None	1414018253.18
101	3	56	1	0	None	1414018253.59
101	3	56	2	1	None	1414018254
101	3	56	2	1	None	1414018254.41
101	3	56	2	1	None	1414018254.82
101	3	56	2	1	None	1414018255.23
101	3	56	2	1	None	1414018255.64
101	3	56	2	1	None	1414018256.05
101	3	56	2	1	None	1414018256.47
101	3	56	2	2	None	1414018256.88
101	3	56	2	2	None	1414018257.29
101	3	56	2	2	None	1414018257.7
101	3	56	2	3	None	1414018258.12
101	3	56	2	3	None	1414018258.53
101	3	56	2	3	None	1414018258.94
101	3	56	2	3	None	1414018259.36
101	3	56	2	3	None	1414018259.77
101	3	56	2	3	None	1414018260.18
101	3	56	2	3	None	1414018260.61
101	3	56	3	0	None	1414018261.02
101	3	56	3	0	None	1414018261.43
101	3	56	3	0	None	1414018261.84
101	3	56	3	0	None	1414018262.25
101	3	56	3	0	None	1414018262.67
101	3	56	3	0	None	1414018263.09
101	3	56	3	0	Left	1414018263.51
101	3	56	3	0	Left	1414018263.92
101	3	56	3	0	Left	1414018264.33
101	3	57	1	0	None	1414018264.75
101	3	57	1	0	None	1414018265.16
101	3	57	1	0	None	1414018265.58
101	3	57	1	0	None	1414018265.99
101	3	57	1	0	None	1414018266.41
101	3	57	1	0	None	1414018266.85
101	3	57	1	0	None	1414018267.29
101	3	57	2	1	None	1414018267.72
101	3	57	2	1	None	1414018268.13
101	3	57	2	1	None	1414018268.55
101	3	57	2	1	None	1414018268.97
101	3	57	2	1	None	1414018269.38
101	3	57	2	1	None	1414018269.79
101	3	57	2	2	None	1414018270.21
101	3	57	2	2	None	1414018270.62
101	3	57	2	2	None	1414018271.03
101	3	57	2	2	None	1414018271.45
101	3	57	2	2	None	1414018271.86
101	3	57	2	3	None	1414018272.28
101	3	57	2	3	None	1414018272.7
101	3	57	2	3	None	1414018273.11
101	3	57	2	3	None	1414018273.52
101	3	57	2	3	None	1414018273.93
101	3	57	2	3	None	1414018274.34
101	3	57	2	3	None	1414018274.76
101	3	57	3	0	None	1414018275.17
101	3	57	3	0	None	1414018275.58
101	3	57	3	0	None	1414018275.99
101	3	57	3	0	Left	1414018276.41
101	3	57	3	0	Left	1414018276.87
101	3	57	3	0	Left	1414018277.3
101	3	58	1	0	None	1414018277.73
101	3	58	1	0	None	1414018278.16
101	3	58	1	0	None	1414018278.59
101	3	58	1	0	None	1414018279.02
101	3	58	1	0	None	1414018279.46
101	3	58	1	0	None	1414018279.89
101	3	58	2	1	None	1414018280.32
101	3	58	2	1	None	1414018280.75
101	3	58	2	1	None	1414018281.18
101	3	58	2	1	None	1414018281.62
101	3	58	2	1	None	1414018282.05
101	3	58	2	1	None	1414018282.48
101	3	58	2	1	None	1414018282.91
101	3	58	2	2	None	1414018283.34
101	3	58	2	2	None	1414018283.78
101	3	58	2	2	None	1414018284.21
101	3	58	2	3	None	1414018284.64
101	3	58	2	3	None	1414018285.08
101	3	58	2	3	None	1414018285.51
101	3	58	2	3	None	1414018285.94
101	3	58	2	3	None	1414018286.37
101	3	58	2	3	None	1414018286.8
101	3	58	3	0	None	1414018287.23
101	3	58	3	0	None	1414018287.66
101	3	58	3	0	None	1414018288.09
101	3	58	3	0	None	1414018288.53
101	3	58	3	0	None	1414018288.98
101	3	58	3	0	Right	1414018289.41
101	3	58	3	0	Right	1414018289.85
101	3	58	3	0	Right	1414018290.28
101	3	59	1	0	None	1414018290.71
101	3	59	1	0	None	1414018291.15
101	3	59	1	0	None	1414018291.58
101	3	59	1	0	None	1414018292.01
101	3	59	1	0	None	1414018292.44
101	3	59	1	0	None	1414018292.87
101	3	59	2	1	None	1414018293.31
101	3	59	2	1	None	1414018293.74
101	3	59	2	1	None	1414018294.17
101	3	59	2	1	None	1414018294.6
101	3	59	2	1	None	1414018295.04
101	3	59	2	1	None	1414018295.48
101	3	59	2	2	None	1414018295.94
101	3	59	2	2	None	1414018296.4
101	3	59	2	2	None	1414018296.86
101	3	59	2	2	None	1414018297.32
101	3	59	2	2	None	1414018297.78
101	3	59	2	3	None	1414018298.24
101	3	59	2	3	None	1414018298.7
101	3	59	2	3	None	1414018299.16
101	3	59	2	3	None	1414018299.62
101	3	59	2	3	None	1414018300.08
101	3	59	2	3	None	1414018300.54
101	3	59	3	0	None	1414018301
101	3	59	3	0	None	1414018301.47
101	3	59	3	0	None	1414018301.92
101	3	59	3	0	Right	1414018302.38
101	3	59	3	0	Right	1414018302.85
101	3	59	3	0	Right	1414018303.31
101	3	60	1	0	None	1414018303.77
101	3	60	1	0	None	1414018304.24
101	3	60	1	0	None	1414018304.7
101	3	60	1	0	None	1414018305.16
101	3	60	1	0	None	1414018305.62
101	3	60	1	0	None	1414018306.08
101	3	60	2	1	None	1414018306.54
101	3	60	2	1	None	1414018307.04
101	3	60	2	1	None	1414018307.5
101	3	60	2	1	None	1414018307.96
101	3	60	2	1	None	1414018308.42
101	3	60	2	1	None	1414018308.88
101	3	60	2	1	None	1414018309.35
101	3	60	2	2	None	1414018309.81
101	3	60	2	2	None	1414018310.27
101	3	60	2	2	None	1414018310.73
101	3	60	2	2	None	1414018311.19
101	3	60	2	3	None	1414018311.65
101	3	60	2	3	None	1414018312.11
101	3	60	2	3	None	1414018312.58
101	3	60	2	3	None	1414018313.23
101	3	60	3	0	None	1414018313.93
101	3	60	3	0	None	1414018314.62
101	3	60	3	0	None	1414018315.32
101	3	60	3	0	Right	1414018316.01
101	3	60	3	0	Right	1414018316.71
